totalprice,xiaoqu,huxing,mianji,chaoxiang,zhuangxiu,dianti,guanzhu,daikan,fabu,mianji_num,mi,group_mianji,guanzhu_num,ren,group_guanzhu,label
520.0,西直门北大街43号院  , 2室1厅 , 58.8平米 , 南 北 , 精装 , 无电梯,357人关注 , 共67次带看 , 7天以前发布,58.8,米 ,50-100,357.0,关注 ,300-400,0
594.0,百万庄南街  , 2室1厅 , 59.4平米 , 东 西 , 精装 , 无电梯,56人关注 , 共42次带看 , 14天以前发布,59.4,米 ,50-100,56.0,关注 ,小于100,0
385.0,龙华园  , 2室1厅 , 77.04平米 , 南 北 , 简装 , 无电梯,103人关注 , 共44次带看 , 13天以前发布,77.04,米 ,50-100,103.0,关注 ,100-200,0
380.0,天通西苑二区  , 2室1厅 , 85.57平米 , 南 , 精装 , 有电梯,86人关注 , 共35次带看 , 8天以前发布,85.57,米 ,50-100,86.0,关注 ,小于100,0
330.0,龙旗广场  , 2室1厅 , 72.13平米 , 西南 , 简装,,123人关注 , 共32次带看 , 12天以前发布,72.13,米 ,50-100,123.0,关注 ,100-200,0
476.0,三义东里  , 2室1厅 , 56.05平米 , 西南 , 简装 , 有电梯,109人关注 , 共61次带看 , 14天以前发布,56.05,米 ,50-100,109.0,关注 ,100-200,0
515.0,羊坊店路3号院  , 2室1厅 , 63.06平米 , 东 西 , 简装 , 有电梯,65人关注 , 共43次带看 , 12天以前发布,63.06,米 ,50-100,65.0,关注 ,小于100,0
1211.0,西绒线  , 3室1厅 , 130.7平米 , 南 北 , 简装 , 无电梯,105人关注 , 共28次带看 , 8天以前发布,130.7,米 ,100-150,105.0,关注 ,100-200,2
530.0,天通苑北一区  , 3室2厅 , 143.01平米 , 南 北 , 精装 , 有电梯,177人关注 , 共70次带看 , 30天以前发布,143.01,米 ,100-150,177.0,关注 ,100-200,0
580.0,南珠苑  , 3室1厅 , 111.14平米 , 西北 , 简装 , 有电梯,88人关注 , 共42次带看 , 29天以前发布,111.14,米 ,100-150,88.0,关注 ,小于100,0
205.0,伟业嘉园西里  , 2室1厅 , 41.54平米 , 北 , 简装,,196人关注 , 共36次带看 , 24天以前发布,41.54,米 ,0-50,196.0,关注 ,100-200,0
505.0,世纪星城  , 2室2厅 , 92.08平米 , 南 北 , 简装 , 有电梯,31人关注 , 共37次带看 , 27天以前发布,92.08,米 ,50-100,31.0,关注 ,小于100,0
370.0,劲松五区  , 2室1厅 , 59.7平米 , 南 北 , 简装 , 无电梯,133人关注 , 共62次带看 , 26天以前发布,59.7,米 ,50-100,133.0,关注 ,100-200,0
465.0,龙腾苑六区  , 3室1厅 , 118.02平米 , 南 北 , 精装 , 无电梯,69人关注 , 共47次带看 , 25天以前发布,118.02,米 ,100-150,69.0,关注 ,小于100,0
330.0,酒仙桥十街坊  , 2室1厅 , 60.87平米 , 南 北 , 简装,,302人关注 , 共36次带看 , 23天以前发布,60.87,米 ,50-100,302.0,关注 ,300-400,0
360.0,靓景明居  , 2室1厅 , 76.76平米 , 东 西 , 其他 , 有电梯,78人关注 , 共41次带看 , 23天以前发布,76.76,米 ,50-100,78.0,关注 ,小于100,0
460.0,文慧园北路甲26号  , 2室1厅 , 56.32平米 , 南 , 简装 , 有电梯,53人关注 , 共81次带看 , 27天以前发布,56.32,米 ,50-100,53.0,关注 ,小于100,0
435.0,建邦枫景  , 2室1厅 , 88.86平米 , 东 , 精装 , 有电梯,134人关注 , 共60次带看 , 26天以前发布,88.86,米 ,50-100,134.0,关注 ,100-200,0
488.0,万科四季花城  , 2室1厅 , 91.88平米 , 南 北 , 精装 , 有电梯,132人关注 , 共39次带看 , 23天以前发布,91.88,米 ,50-100,132.0,关注 ,100-200,0
490.0,车站西街15号院  , 2室1厅 , 56.36平米 , 南 北 , 其他 , 无电梯,122人关注 , 共41次带看 , 16天以前发布,56.36,米 ,50-100,122.0,关注 ,100-200,0
760.0,富国里小区  , 1室1厅 , 63.3平米 , 东北 , 简装 , 无电梯,24人关注 , 共32次带看 , 22天以前发布,63.3,米 ,50-100,24.0,关注 ,小于100,0
460.0,名流花园  , 3室1厅 , 138.76平米 , 南 北 , 精装 , 无电梯,103人关注 , 共30次带看 , 24天以前发布,138.76,米 ,100-150,103.0,关注 ,100-200,0
660.0,南湖东园一区  , 2室2厅 , 126.82平米 , 西南 , 精装,,83人关注 , 共63次带看 , 29天以前发布,126.82,米 ,100-150,83.0,关注 ,小于100,0
459.0,新都丽苑  , 2室2厅 , 93.77平米 , 南 北 , 精装 , 无电梯,134人关注 , 共99次带看 , 23天以前发布,93.77,米 ,50-100,134.0,关注 ,100-200,0
550.0,首座绿洲  , 3室1厅 , 101.7平米 , 西南 , 简装 , 有电梯,110人关注 , 共22次带看 , 7天以前发布,101.7,米 ,100-150,110.0,关注 ,100-200,0
470.0,安慧北里小区  , 2室1厅 , 63.31平米 , 南 北 , 精装 , 无电梯,113人关注 , 共37次带看 , 14天以前发布,63.31,米 ,50-100,113.0,关注 ,100-200,0
440.0,芳群园四区  , 2室1厅 , 71平米 , 南 北 , 简装 , 有电梯,121人关注 , 共38次带看 , 14天以前发布,71.0,米 ,50-100,121.0,关注 ,100-200,0
535.0,北京新天地  , 2室2厅 , 96.41平米 , 南 , 精装 , 有电梯,182人关注 , 共48次带看 , 13天以前发布,96.41,米 ,50-100,182.0,关注 ,100-200,0
505.0,天通苑东二区  , 3室2厅 , 140.62平米 , 南 西 , 精装 , 有电梯,107人关注 , 共50次带看 , 11天以前发布,140.62,米 ,100-150,107.0,关注 ,100-200,0
1950.0,国风上观  , 4室1厅 , 229.66平米 , 南 北 , 精装 , 有电梯,59人关注 , 共131次带看 , 4个月以前发布,229.66,米 ,200-250,59.0,关注 ,小于100,1
